year,month,day,hour,min,wind dir,wind speed,lat,lon,current dir,current speed
2010,1,21,2,50,163.0,5.7,29.237,94.404,,
2010,1,21,3,50,199.0,4.4,29.237,94.404,,
2010,1,21,4,50,192.0,6.3,29.237,94.404,,
2010,1,21,5,50,211.0,5.8,29.237,94.404,,
2010,1,21,6,50,222.0,5.0,29.237,94.404,,
2010,1,21,7,50,236.0,4.0,29.237,94.404,,
2010,1,21,8,50,232.0,5.0,29.237,94.404,,
2010,1,21,9,50,241.0,6.1,29.237,94.404,,
2010,1,21,10,50,254.0,4.5,29.237,94.404,,
2010,1,21,11,50,283.0,3.5,29.237,94.404,,
2010,1,21,12,50,281.0,2.7,29.237,94.404,,
2010,1,21,13,50,288.0,2.8,29.237,94.404,,
2010,1,21,14,50,275.0,3.5,29.237,94.404,,
2010,1,21,15,50,275.0,2.3,29.237,94.404,,
2010,1,21,16,50,263.0,2.1,29.237,94.404,,
2010,1,21,17,50,228.0,2.2,29.237,94.404,,
2010,1,21,18,50,191.0,2.5,29.237,94.404,,
2010,1,21,19,50,194.0,2.4,29.237,94.404,,
2010,1,21,20,50,196.0,2.5,29.237,94.404,,
2010,1,21,21,50,205.0,2.5,29.237,94.404,,
2010,1,21,22,50,186.0,2.3,29.237,94.404,,
2010,1,21,23,50,175.0,2.7,29.237,94.404,,
2010,1,22,0,50,179.0,2.3,29.237,94.404,,
2010,1,22,1,50,191.0,2.8,29.237,94.404,,
2010,1,22,2,50,187.0,4.7,29.237,94.404,,
2010,1,22,3,50,221.0,3.3,29.237,94.404,,
2010,1,22,4,50,255.0,2.7,29.237,94.404,,
2010,1,22,5,50,275.0,3.2,29.237,94.404,,
2010,1,22,6,50,265.0,2.2,29.237,94.404,,
2010,1,22,7,50,222.0,0.8,29.237,94.404,,
2010,1,22,8,50,290.0,0.7,29.237,94.404,,
2010,1,22,9,50,9.0,2.3,29.237,94.404,,
2010,1,22,10,50,37.0,2.6,29.237,94.404,,
2010,1,22,11,50,54.0,2.5,29.237,94.404,,
2010,1,22,12,50,63.0,4.8,29.237,94.404,,
2010,1,22,13,50,78.0,6.4,29.237,94.404,,
2010,1,22,14,50,97.0,5.5,29.237,94.404,,
2010,1,22,15,50,98.0,4.8,29.237,94.404,,
2010,1,22,16,50,118.0,3.9,29.237,94.404,,
2010,1,22,17,50,124.0,3.5,29.237,94.404,,
2010,1,22,18,50,121.0,3.2,29.237,94.404,,
2010,1,22,19,50,112.0,4.6,29.237,94.404,,
2010,1,22,20,50,115.0,4.2,29.237,94.404,,
2010,1,22,21,50,122.0,5.6,29.237,94.404,,
2010,1,22,22,50,119.0,6.4,29.237,94.404,,
2010,1,22,23,50,103.0,4.3,29.237,94.404,,
2010,1,23,0,50,103.0,3.0,29.237,94.404,,
2010,1,23,1,50,120.0,5.0,29.237,94.404,,
2010,1,23,2,50,132.0,4.9,29.237,94.404,,
2010,1,23,3,50,133.0,6.9,29.237,94.404,,
2010,1,23,4,50,142.0,7.8,29.237,94.404,,
2010,1,23,5,50,146.0,7.1,29.237,94.404,,
2010,1,23,6,50,148.0,7.2,29.237,94.404,,
2010,1,23,7,50,134.0,5.7,29.237,94.404,,
2010,1,23,8,50,138.0,5.6,29.237,94.404,,
2010,1,23,9,50,136.0,5.4,29.237,94.404,,
2010,1,23,10,50,147.0,5.6,29.237,94.404,,
2010,1,23,11,50,143.0,8.2,29.237,94.404,,
2010,1,23,12,50,159.0,6.9,29.237,94.404,,
2010,1,23,13,50,158.0,3.0,29.237,94.404,,
2010,1,23,14,50,118.0,4.7,29.237,94.404,,
2010,1,23,15,50,352.0,2.9,29.237,94.404,,
2010,1,23,16,50,59.0,3.4,29.237,94.404,,
2010,1,23,17,50,83.0,4.2,29.237,94.404,,
2010,1,23,18,50,98.0,4.8,29.237,94.404,,
2010,1,23,19,50,102.0,5.2,29.237,94.404,,
2010,1,23,20,50,106.0,5.0,29.237,94.404,,
2010,1,23,21,50,108.0,4.6,29.237,94.404,,
2010,1,23,22,50,112.0,3.2,29.237,94.404,,
2010,1,23,23,50,232.0,1.1,29.237,94.404,,
2010,1,24,0,50,238.0,3.3,29.237,94.404,,
2010,1,24,1,50,248.0,2.6,29.237,94.404,,
2010,1,24,2,50,330.0,7.4,29.237,94.404,,
2010,1,24,3,50,351.0,5.1,29.237,94.404,,
2010,1,24,4,50,20.0,1.2,29.237,94.404,,
2010,1,24,5,50,290.0,1.9,29.237,94.404,,
2010,1,24,6,50,289.0,4.8,29.237,94.404,,
2010,1,24,7,50,281.0,5.2,29.237,94.404,,
2010,1,24,8,50,271.0,5.0,29.237,94.404,,
2010,1,24,9,50,270.0,6.2,29.237,94.404,,
2010,1,24,10,50,265.0,5.3,29.237,94.404,,
2010,1,24,11,50,263.0,6.3,29.237,94.404,,
2010,1,24,12,50,258.0,6.5,29.237,94.404,,
2010,1,24,13,50,260.0,6.6,29.237,94.404,,
2010,1,24,14,50,257.0,7.5,29.237,94.404,,
2010,1,24,15,50,253.0,7.5,29.237,94.404,,
2010,1,24,16,50,259.0,7.4,29.237,94.404,,
2010,1,24,17,50,254.0,7.9,29.237,94.404,,
2010,1,24,18,50,250.0,6.4,29.237,94.404,,
2010,1,24,19,50,258.0,6.4,29.237,94.404,,
2010,1,24,20,50,265.0,8.1,29.237,94.404,,
2010,1,24,21,50,279.0,7.6,29.237,94.404,,
2010,1,24,22,50,269.0,5.4,29.237,94.404,,
2010,1,24,23,50,292.0,6.8,29.237,94.404,,
2010,1,25,0,50,298.0,6.7,29.237,94.404,,
2010,1,25,1,50,286.0,5.3,29.237,94.404,,
2010,1,25,2,50,310.0,7.9,29.237,94.404,,
2010,1,25,3,50,307.0,6.0,29.237,94.404,,
2010,1,25,4,50,313.0,6.3,29.237,94.404,,
2010,1,25,5,50,322.0,6.0,29.237,94.404,,
2010,1,25,6,50,324.0,6.1,29.237,94.404,,
2010,1,25,7,50,338.0,7.3,29.237,94.404,,
2010,1,25,8,50,342.0,7.1,29.237,94.404,,
2010,1,25,9,50,6.0,6.5,29.237,94.404,,
2010,1,25,10,50,4.0,3.9,29.237,94.404,,
2010,1,25,11,50,46.0,2.4,29.237,94.404,,
2010,1,25,12,50,78.0,2.2,29.237,94.404,,
2010,1,25,13,50,60.0,2.7,29.237,94.404,,
2010,1,25,14,50,103.0,1.8,29.237,94.404,,
2010,1,25,15,50,92.0,2.1,29.237,94.404,,
2010,1,25,16,50,129.0,2.4,29.237,94.404,,
2010,1,25,17,50,155.0,1.1,29.237,94.404,,
2010,1,25,18,50,182.0,0.5,29.237,94.404,,
2010,1,25,19,50,180.0,0.3,29.237,94.404,,
2010,1,25,20,50,155.0,1.1,29.237,94.404,,
2010,1,25,21,50,134.0,2.0,29.237,94.404,,
2010,1,25,22,50,122.0,3.0,29.237,94.404,,
2010,1,25,23,50,143.0,4.0,29.237,94.404,,
2010,1,26,0,50,145.0,3.4,29.237,94.404,,
2010,1,26,1,50,141.0,2.6,29.237,94.404,,
2010,1,26,2,50,148.0,1.7,29.237,94.404,,
2010,1,26,3,50,101.0,1.5,29.237,94.404,,
2010,1,26,4,50,178.0,0.9,29.237,94.404,,
2010,1,26,5,50,258.0,0.4,29.237,94.404,,
2010,1,26,6,50,246.0,0.3,29.237,94.404,,
2010,1,26,7,50,59.0,0.3,29.237,94.404,,
2010,1,26,8,50,288.0,0.3,29.237,94.404,,
2010,1,26,9,50,6.0,1.9,29.237,94.404,,
2010,1,26,10,50,34.0,4.5,29.237,94.404,,
2010,1,26,11,50,47.0,6.1,29.237,94.404,,
2010,1,26,12,50,56.0,4.9,29.237,94.404,,
2010,1,26,13,50,63.0,5.4,29.237,94.404,,
2010,1,26,14,50,68.0,6.0,29.237,94.404,,
2010,1,26,15,50,71.0,5.9,29.237,94.404,,
2010,1,26,16,50,78.0,5.6,29.237,94.404,,
2010,1,26,17,50,86.0,5.4,29.237,94.404,,
2010,1,26,18,50,85.0,5.4,29.237,94.404,,
2010,1,26,19,50,88.0,5.1,29.237,94.404,,
2010,1,26,20,50,97.0,4.9,29.237,94.404,,
2010,1,26,21,50,105.0,4.2,29.237,94.404,,
2010,1,26,22,50,107.0,4.8,29.237,94.404,,
2010,1,26,23,50,105.0,3.8,29.237,94.404,,
2010,1,27,0,50,107.0,4.3,29.237,94.404,,
2010,1,27,1,50,113.0,4.6,29.237,94.404,,
2010,1,27,2,50,122.0,4.6,29.237,94.404,,
2010,1,27,3,50,124.0,4.6,29.237,94.404,,
2010,1,27,4,50,124.0,4.4,29.237,94.404,,
2010,1,27,5,50,117.0,4.8,29.237,94.404,,
2010,1,27,6,50,116.0,5.0,29.237,94.404,,
2010,1,27,7,50,118.0,5.0,29.237,94.404,,
2010,1,27,8,50,123.0,4.8,29.237,94.404,,
2010,1,27,9,50,119.0,4.4,29.237,94.404,,
2010,1,27,10,50,118.0,5.0,29.237,94.404,,
2010,1,27,11,50,108.0,4.8,29.237,94.404,,
2010,1,27,12,50,109.0,5.1,29.237,94.404,,
2010,1,27,13,50,106.0,5.6,29.237,94.404,,
2010,1,27,14,50,92.0,4.5,29.237,94.404,,
2010,1,27,15,50,91.0,4.3,29.237,94.404,,
2010,1,27,16,50,94.0,6.2,29.237,94.404,,
2010,1,27,17,50,91.0,6.6,29.237,94.404,,
2010,1,27,18,50,91.0,6.6,29.237,94.404,,
2010,1,27,19,50,96.0,7.3,29.237,94.404,,
2010,1,27,20,50,101.0,7.2,29.237,94.404,,
2010,1,27,21,50,,7.2,29.237,94.404,,
2010,1,27,22,50,97.0,8.3,29.237,94.404,,
2010,1,27,23,50,97.0,7.3,29.237,94.404,,
2010,1,28,0,50,,7.3,29.237,94.404,,
2010,1,28,1,50,103.0,6.6,29.237,94.404,,
2010,1,28,2,50,106.0,8.3,29.237,94.404,,
2010,1,28,3,50,106.0,7.6,29.237,94.404,,
2010,1,28,4,50,106.0,7.4,29.237,94.404,,
2010,1,28,5,50,107.0,7.5,29.237,94.404,,
2010,1,28,6,50,104.0,7.2,29.237,94.404,,
2010,1,28,7,50,102.0,6.6,29.237,94.404,,
2010,1,28,8,50,98.0,6.1,29.237,94.404,,
2010,1,28,9,50,93.0,6.1,29.237,94.404,,
2010,1,28,10,50,91.0,6.9,29.237,94.404,,
2010,1,28,11,50,94.0,7.8,29.237,94.404,,
2010,1,28,12,50,94.0,7.5,29.237,94.404,,
2010,1,28,13,50,92.0,7.9,29.237,94.404,,
2010,1,28,14,50,97.0,7.8,29.237,94.404,,
2010,1,28,15,50,94.0,8.0,29.237,94.404,,
2010,1,28,16,50,97.0,8.9,29.237,94.404,,
2010,1,28,17,50,95.0,8.7,29.237,94.404,,
2010,1,28,18,50,98.0,8.8,29.237,94.404,,
2010,1,28,19,50,98.0,8.5,29.237,94.404,,
2010,1,28,20,50,96.0,8.8,29.237,94.404,,
2010,1,28,21,50,96.0,9.0,29.237,94.404,,
2010,1,28,22,50,95.0,9.1,29.237,94.404,,
2010,1,28,23,50,97.0,9.2,29.237,94.404,,
2010,1,29,0,50,,9.2,29.237,94.404,,
2010,1,29,1,50,,8.7,29.237,94.404,,
2010,1,29,2,50,106.0,8.7,29.237,94.404,,
2010,1,29,3,50,101.0,7.9,29.237,94.404,,
2010,1,29,4,50,114.0,7.1,29.237,94.404,,
2010,1,29,5,50,118.0,9.7,29.237,94.404,,
2010,1,29,6,50,124.0,8.8,29.237,94.404,,
2010,1,29,7,50,127.0,8.6,29.237,94.404,,
2010,1,29,8,50,130.0,6.9,29.237,94.404,,
2010,1,29,9,50,140.0,7.9,29.237,94.404,,
2010,1,29,10,50,144.0,7.4,29.237,94.404,,
2010,1,29,11,50,144.0,7.4,29.237,94.404,,
2010,1,29,12,50,146.0,9.3,29.237,94.404,,
2010,1,29,13,50,148.0,8.9,29.237,94.404,,
2010,1,29,14,50,154.0,12.4,29.237,94.404,,
2010,1,29,15,50,293.0,8.4,29.237,94.404,,
2010,1,29,16,50,320.0,10.9,29.237,94.404,,
2010,1,29,17,50,321.0,12.0,29.237,94.404,,
2010,1,29,18,50,321.0,10.2,29.237,94.404,,
2010,1,29,19,50,347.0,7.4,29.237,94.404,,
2010,1,29,20,50,318.0,7.5,29.237,94.404,,
2010,1,29,21,50,322.0,10.3,29.237,94.404,,
2010,1,29,22,50,324.0,12.1,29.237,94.404,,
2010,1,29,23,50,319.0,12.8,29.237,94.404,,
2010,1,30,0,50,322.0,12.1,29.237,94.404,,
2010,1,30,1,50,322.0,10.2,29.237,94.404,,
2010,1,30,2,50,326.0,11.3,29.237,94.404,,
2010,1,30,3,50,313.0,11.9,29.237,94.404,,
2010,1,30,4,50,316.0,11.4,29.237,94.404,,
2010,1,30,5,50,326.0,10.7,29.237,94.404,,
2010,1,30,6,50,321.0,10.1,29.237,94.404,,
2010,1,30,7,50,326.0,10.6,29.237,94.404,,
2010,1,30,8,50,332.0,10.2,29.237,94.404,,
2010,1,30,9,50,329.0,9.9,29.237,94.404,,
2010,1,30,10,50,323.0,10.1,29.237,94.404,,
2010,1,30,11,50,319.0,9.4,29.237,94.404,,
2010,1,30,12,50,320.0,10.5,29.237,94.404,,
2010,1,30,13,50,336.0,10.3,29.237,94.404,,
2010,1,30,14,50,334.0,10.2,29.237,94.404,,
2010,1,30,15,50,339.0,9.8,29.237,94.404,,
2010,1,30,16,50,343.0,8.6,29.237,94.404,,
2010,1,30,17,50,333.0,9.2,29.237,94.404,,
2010,1,30,18,50,341.0,8.9,29.237,94.404,,
2010,1,30,19,50,338.0,8.6,29.237,94.404,,
2010,1,30,20,50,348.0,9.9,29.237,94.404,,
2010,1,30,21,50,357.0,9.6,29.237,94.404,,
2010,1,30,22,50,352.0,8.8,29.237,94.404,,
2010,1,30,23,50,357.0,9.7,29.237,94.404,,
2010,1,31,0,50,4.0,8.5,29.237,94.404,,
2010,1,31,1,50,8.0,8.1,29.237,94.404,,
2010,1,31,2,50,31.0,7.1,29.237,94.404,,
2010,1,31,3,50,13.0,6.6,29.237,94.404,,
2010,1,31,4,50,12.0,6.5,29.237,94.404,,
2010,1,31,5,50,22.0,6.8,29.237,94.404,,
2010,1,31,6,50,25.0,7.3,29.237,94.404,,
2010,1,31,7,50,28.0,6.6,29.237,94.404,,
2010,1,31,8,50,17.0,6.4,29.237,94.404,,
2010,1,31,9,50,16.0,6.4,29.237,94.404,,
2010,1,31,10,50,15.0,6.8,29.237,94.404,,
2010,1,31,11,50,25.0,6.6,29.237,94.404,,
2010,1,31,12,50,28.0,5.1,29.237,94.404,,
2010,1,31,13,50,30.0,5.9,29.237,94.404,,
2010,1,31,14,50,21.0,5.1,29.237,94.404,,
2010,1,31,15,50,20.0,5.2,29.237,94.404,,
2010,1,31,16,50,46.0,5.0,29.237,94.404,,
2010,1,31,17,50,52.0,5.9,29.237,94.404,,
2010,1,31,18,50,51.0,3.4,29.237,94.404,,
2010,1,31,19,50,53.0,2.4,29.237,94.404,,
2010,1,31,20,50,39.0,0.7,29.237,94.404,,
2010,1,31,21,50,36.0,3.7,29.237,94.404,,
2010,1,31,22,50,27.0,2.0,29.237,94.404,,
2010,1,31,23,50,34.0,1.9,29.237,94.404,,
2010,2,1,0,50,101.0,2.0,29.237,94.404,,
2010,2,1,1,50,92.0,1.8,29.237,94.404,,
2010,2,1,2,50,70.0,2.8,29.237,94.404,,
2010,2,1,3,50,116.0,1.0,29.237,94.404,,
2010,2,1,4,50,25.0,1.1,29.237,94.404,,
2010,2,1,5,50,129.0,2.7,29.237,94.404,,
2010,2,1,6,50,80.0,2.2,29.237,94.404,,
2010,2,1,7,50,73.0,6.6,29.237,94.404,,
2010,2,1,8,50,81.0,8.0,29.237,94.404,,
2010,2,1,9,50,75.0,7.3,29.237,94.404,,
2010,2,1,10,50,84.0,7.5,29.237,94.404,,
2010,2,1,11,50,84.0,7.0,29.237,94.404,,
2010,2,1,12,50,73.0,7.5,29.237,94.404,,
2010,2,1,13,50,66.0,7.6,29.237,94.404,,
2010,2,1,14,50,77.0,7.9,29.237,94.404,,
2010,2,1,15,50,92.0,7.2,29.237,94.404,,
2010,2,1,16,50,95.0,6.7,29.237,94.404,,
2010,2,1,17,50,94.0,6.8,29.237,94.404,,
2010,2,1,18,50,93.0,6.3,29.237,94.404,,
2010,2,1,19,50,87.0,5.8,29.237,94.404,,
2010,2,1,20,50,92.0,6.1,29.237,94.404,,
2010,2,1,21,50,84.0,6.2,29.237,94.404,,
2010,2,1,22,50,86.0,6.7,29.237,94.404,,
2010,2,1,23,50,71.0,6.0,29.237,94.404,,
2010,2,2,0,50,73.0,7.1,29.237,94.404,,
2010,2,2,1,50,60.0,6.9,29.237,94.404,,
2010,2,2,2,50,67.0,7.5,29.237,94.404,,
2010,2,2,3,50,84.0,7.7,29.237,94.404,,
2010,2,2,4,50,79.0,7.2,29.237,94.404,,
2010,2,2,5,50,69.0,6.2,29.237,94.404,,
2010,2,2,6,50,69.0,6.5,29.237,94.404,,
2010,2,2,7,50,69.0,6.4,29.237,94.404,,
2010,2,2,8,50,67.0,7.1,29.237,94.404,,
2010,2,2,9,50,59.0,7.7,29.237,94.404,,
2010,2,2,10,50,57.0,7.9,29.237,94.404,,
2010,2,2,11,50,57.0,7.8,29.237,94.404,,
2010,2,2,12,50,53.0,8.0,29.237,94.404,,
2010,2,2,13,50,56.0,5.8,29.237,94.404,,
2010,2,2,14,50,38.0,7.2,29.237,94.404,,
2010,2,2,15,50,49.0,7.2,29.237,94.404,,
2010,2,2,16,50,48.0,5.6,29.237,94.404,,
2010,2,2,17,50,50.0,6.7,29.237,94.404,,
2010,2,2,18,50,53.0,5.2,29.237,94.404,,
2010,2,2,19,50,39.0,5.1,29.237,94.404,,
2010,2,2,20,50,43.0,6.8,29.237,94.404,,
2010,2,2,21,50,48.0,7.0,29.237,94.404,,
2010,2,2,22,50,45.0,4.4,29.237,94.404,,
2010,2,2,23,50,65.0,3.0,29.237,94.404,,
2010,2,3,0,50,51.0,3.4,29.237,94.404,,
2010,2,3,1,50,51.0,3.7,29.237,94.404,,
2010,2,3,2,50,57.0,4.1,29.237,94.404,,
2010,2,3,3,50,62.0,4.9,29.237,94.404,,
2010,2,3,4,50,71.0,5.1,29.237,94.404,,
2010,2,3,5,50,66.0,6.9,29.237,94.404,,
2010,2,3,6,50,71.0,9.2,29.237,94.404,,
2010,2,3,7,50,78.0,8.4,29.237,94.404,,
2010,2,3,8,50,82.0,8.0,29.237,94.404,,
2010,2,3,9,50,81.0,8.8,29.237,94.404,,
2010,2,3,10,50,81.0,9.4,29.237,94.404,,
2010,2,3,11,50,74.0,10.6,29.237,94.404,,
2010,2,3,12,50,77.0,10.6,29.237,94.404,,
2010,2,3,13,50,72.0,11.5,29.237,94.404,,
2010,2,3,14,50,80.0,13.1,29.237,94.404,,
2010,2,3,15,50,79.0,12.6,29.237,94.404,,
2010,2,3,16,50,81.0,12.6,29.237,94.404,,
2010,2,3,17,50,78.0,11.5,29.237,94.404,,
2010,2,3,18,50,82.0,11.8,29.237,94.404,,
2010,2,3,19,50,89.0,11.6,29.237,94.404,,
2010,2,3,20,50,84.0,10.6,29.237,94.404,,
2010,2,3,21,50,85.0,11.8,29.237,94.404,,
2010,2,3,22,50,86.0,12.6,29.237,94.404,,
2010,2,3,23,50,83.0,12.6,29.237,94.404,,
2010,2,4,0,50,84.0,13.0,29.237,94.404,,
2010,2,4,1,50,81.0,13.2,29.237,94.404,,
2010,2,4,2,50,79.0,13.2,29.237,94.404,,
2010,2,4,3,50,83.0,11.8,29.237,94.404,,
2010,2,4,4,50,80.0,11.7,29.237,94.404,,
2010,2,4,5,50,69.0,10.0,29.237,94.404,,
2010,2,4,6,50,61.0,10.4,29.237,94.404,,
2010,2,4,7,50,45.0,10.0,29.237,94.404,,
2010,2,4,8,50,65.0,12.1,29.237,94.404,,
2010,2,4,9,50,68.0,11.7,29.237,94.404,,
2010,2,4,10,50,60.0,11.7,29.237,94.404,,
2010,2,4,11,50,45.0,7.9,29.237,94.404,,
2010,2,4,12,50,55.0,9.9,29.237,94.404,,
2010,2,4,13,50,69.0,14.3,29.237,94.404,,
2010,2,4,14,50,73.0,13.2,29.237,94.404,,
2010,2,4,15,50,77.0,14.3,29.237,94.404,,
2010,2,4,16,50,55.0,10.9,29.237,94.404,,
2010,2,4,17,50,50.0,10.3,29.237,94.404,,
2010,2,4,18,50,63.0,9.8,29.237,94.404,,
2010,2,4,19,50,77.0,10.6,29.237,94.404,,
2010,2,4,20,50,89.0,9.6,29.237,94.404,,
2010,2,4,21,50,94.0,9.8,29.237,94.404,,
2010,2,4,22,50,66.0,7.2,29.237,94.404,,
2010,2,4,23,50,355.0,5.9,29.237,94.404,,
2010,2,5,0,50,22.0,5.7,29.237,94.404,,
2010,2,5,1,50,27.0,5.2,29.237,94.404,,
2010,2,5,2,50,59.0,5.0,29.237,94.404,,
2010,2,5,3,50,53.0,4.5,29.237,94.404,,
2010,2,5,4,50,32.0,3.7,29.237,94.404,,
2010,2,5,5,50,333.0,7.1,29.237,94.404,,
2010,2,5,6,50,354.0,5.0,29.237,94.404,,
2010,2,5,7,50,337.0,1.3,29.237,94.404,,
2010,2,5,8,50,302.0,3.8,29.237,94.404,,
2010,2,5,9,50,317.0,4.9,29.237,94.404,,
2010,2,5,10,50,324.0,4.1,29.237,94.404,,
2010,2,5,11,50,303.0,5.0,29.237,94.404,,
2010,2,5,12,50,329.0,7.4,29.237,94.404,,
2010,2,5,13,50,326.0,7.0,29.237,94.404,,
2010,2,5,14,50,321.0,7.4,29.237,94.404,,
2010,2,5,15,50,310.0,7.3,29.237,94.404,,
2010,2,5,16,50,305.0,5.9,29.237,94.404,,
2010,2,5,17,50,282.0,7.4,29.237,94.404,,
2010,2,5,18,50,286.0,6.9,29.237,94.404,,
2010,2,5,19,50,299.0,6.3,29.237,94.404,,
2010,2,5,20,50,297.0,5.8,29.237,94.404,,
2010,2,5,21,50,286.0,4.7,29.237,94.404,,
2010,2,5,22,50,290.0,3.2,29.237,94.404,,
2010,2,5,23,50,298.0,3.7,29.237,94.404,,
2010,2,6,0,50,265.0,2.8,29.237,94.404,,
2010,2,6,1,50,272.0,3.9,29.237,94.404,,
2010,2,6,2,50,298.0,7.9,29.237,94.404,,
2010,2,6,3,50,318.0,7.8,29.237,94.404,,
2010,2,6,4,50,314.0,8.0,29.237,94.404,,
2010,2,6,5,50,306.0,6.6,29.237,94.404,,
2010,2,6,6,50,317.0,7.4,29.237,94.404,,
2010,2,6,7,50,292.0,5.2,29.237,94.404,,
2010,2,6,8,50,290.0,4.7,29.237,94.404,,
2010,2,6,9,50,279.0,5.0,29.237,94.404,,
2010,2,6,10,50,263.0,5.7,29.237,94.404,,
2010,2,6,11,50,296.0,5.4,29.237,94.404,,
2010,2,6,12,50,328.0,6.4,29.237,94.404,,
2010,2,6,13,50,343.0,6.4,29.237,94.404,,
2010,2,6,14,50,351.0,6.7,29.237,94.404,,
2010,2,6,15,50,1.0,5.9,29.237,94.404,,
2010,2,6,16,50,348.0,5.1,29.237,94.404,,
2010,2,6,17,50,347.0,3.9,29.237,94.404,,
2010,2,6,18,50,325.0,4.1,29.237,94.404,,
2010,2,6,19,50,324.0,3.7,29.237,94.404,,
2010,2,6,20,50,320.0,4.8,29.237,94.404,,
2010,2,6,21,50,319.0,3.2,29.237,94.404,,
2010,2,6,22,50,317.0,1.0,29.237,94.404,,
2010,2,6,23,50,20.0,0.8,29.237,94.404,,
2010,2,7,0,50,219.0,0.1,29.237,94.404,,
2010,2,7,1,50,76.0,1.9,29.237,94.404,,
2010,2,7,2,50,87.0,3.2,29.237,94.404,,
2010,2,7,3,50,81.0,4.3,29.237,94.404,,
2010,2,7,4,50,66.0,7.5,29.237,94.404,,
2010,2,7,5,50,71.0,7.7,29.237,94.404,,
2010,2,7,6,50,71.0,8.0,29.237,94.404,,
2010,2,7,7,50,69.0,7.9,29.237,94.404,,
2010,2,7,8,50,75.0,7.2,29.237,94.404,,
2010,2,7,9,50,77.0,6.8,29.237,94.404,,
2010,2,7,10,50,76.0,6.2,29.237,94.404,,
2010,2,7,11,50,67.0,6.8,29.237,94.404,,
2010,2,7,12,50,65.0,5.7,29.237,94.404,,
2010,2,7,13,50,75.0,4.5,29.237,94.404,,
2010,2,7,14,50,82.0,4.6,29.237,94.404,,
2010,2,7,15,50,72.0,4.6,29.237,94.404,,
2010,2,7,16,50,94.0,5.5,29.237,94.404,,
2010,2,7,17,50,91.0,6.7,29.237,94.404,,
2010,2,7,18,50,92.0,7.7,29.237,94.404,,
2010,2,7,19,50,88.0,7.8,29.237,94.404,,
2010,2,7,20,50,94.0,7.2,29.237,94.404,,
2010,2,7,21,50,95.0,8.8,29.237,94.404,,
2010,2,7,22,50,92.0,8.6,29.237,94.404,,
2010,2,7,23,50,,8.2,29.237,94.404,,
2010,2,8,0,50,100.0,8.0,29.237,94.404,,
2010,2,8,1,50,110.0,8.0,29.237,94.404,,
2010,2,8,2,50,115.0,8.0,29.237,94.404,,
2010,2,8,3,50,123.0,8.8,29.237,94.404,,
2010,2,8,4,50,119.0,8.6,29.237,94.404,,
2010,2,8,5,50,124.0,9.3,29.237,94.404,,
2010,2,8,6,50,121.0,9.0,29.237,94.404,,
2010,2,8,7,50,128.0,7.7,29.237,94.404,,
2010,2,8,8,50,125.0,7.0,29.237,94.404,,
2010,2,8,9,50,124.0,6.8,29.237,94.404,,
2010,2,8,10,50,117.0,5.4,29.237,94.404,,
2010,2,8,11,50,120.0,5.2,29.237,94.404,,
2010,2,8,12,50,107.0,5.8,29.237,94.404,,
2010,2,8,13,50,,6.4,29.237,94.404,,
2010,2,8,14,50,108.0,6.4,29.237,94.404,,
2010,2,8,15,50,106.0,5.1,29.237,94.404,,
2010,2,8,16,50,102.0,4.7,29.237,94.404,,
2010,2,8,17,50,110.0,5.4,29.237,94.404,,
2010,2,8,18,50,107.0,5.0,29.237,94.404,,
2010,2,8,19,50,117.0,5.2,29.237,94.404,,
2010,2,8,20,50,114.0,5.4,29.237,94.404,,
2010,2,8,21,50,125.0,4.1,29.237,94.404,,
2010,2,8,22,50,132.0,4.1,29.237,94.404,,
2010,2,8,23,50,122.0,4.1,29.237,94.404,,
2010,2,9,0,50,143.0,3.2,29.237,94.404,,
2010,2,9,1,50,166.0,2.9,29.237,94.404,,
2010,2,9,2,50,316.0,8.0,29.237,94.404,,
2010,2,9,3,50,316.0,8.5,29.237,94.404,,
2010,2,9,4,50,322.0,14.4,29.237,94.404,,
2010,2,9,5,50,325.0,15.2,29.237,94.404,,
2010,2,9,6,50,332.0,14.3,29.237,94.404,,
2010,2,9,7,50,338.0,13.8,29.237,94.404,,
2010,2,9,8,50,347.0,12.6,29.237,94.404,,
2010,2,9,9,50,350.0,12.3,29.237,94.404,,
2010,2,9,10,50,351.0,13.9,29.237,94.404,,
2010,2,9,11,50,355.0,13.3,29.237,94.404,,
2010,2,9,12,50,354.0,12.9,29.237,94.404,,
2010,2,9,13,50,351.0,13.7,29.237,94.404,,
2010,2,9,14,50,359.0,13.1,29.237,94.404,,
2010,2,9,15,50,358.0,10.7,29.237,94.404,,
2010,2,9,16,50,359.0,10.8,29.237,94.404,,
2010,2,9,17,50,359.0,10.7,29.237,94.404,,
2010,2,9,18,50,356.0,10.9,29.237,94.404,,
2010,2,9,19,50,356.0,9.2,29.237,94.404,,
2010,2,9,20,50,346.0,9.1,29.237,94.404,,
2010,2,9,21,50,346.0,9.1,29.237,94.404,,
2010,2,9,22,50,342.0,9.5,29.237,94.404,,
2010,2,9,23,50,351.0,8.5,29.237,94.404,,
2010,2,10,0,50,1.0,7.8,29.237,94.404,,
2010,2,10,1,50,4.0,8.6,29.237,94.404,,
2010,2,10,2,50,354.0,10.0,29.237,94.404,,
2010,2,10,3,50,2.0,9.2,29.237,94.404,,
