year,month,day,hour,min,wind dir,wind speed,lat,lon
2010,6,20,4,50,86.0,6.2,22.14,94.112
2010,6,20,5,50,89.0,5.9,22.14,94.112
2010,6,20,6,50,95.0,6.6,22.14,94.112
2010,6,20,7,50,100.0,6.5,22.14,94.112
2010,6,20,8,50,110.0,6.7,22.14,94.112
2010,6,20,9,50,112.0,6.8,22.14,94.112
2010,6,20,10,50,114.0,6.7,22.14,94.112
2010,6,20,11,50,116.0,5.0,22.14,94.112
2010,6,20,12,50,121.0,4.4,22.14,94.112
2010,6,20,13,50,108.0,3.4,22.14,94.112
2010,6,20,14,50,102.0,3.6,22.14,94.112
2010,6,20,15,50,92.0,2.9,22.14,94.112
2010,6,20,16,50,75.0,3.8,22.14,94.112
2010,6,20,17,50,71.0,4.1,22.14,94.112
2010,6,20,18,50,95.0,3.9,22.14,94.112
2010,6,20,19,50,67.0,4.7,22.14,94.112
2010,6,20,20,50,74.0,5.0,22.14,94.112
2010,6,20,21,50,66.0,5.6,22.14,94.112
2010,6,20,22,50,76.0,4.6,22.14,94.112
2010,6,20,23,50,63.0,5.2,22.14,94.112
2010,6,21,0,50,73.0,5.4,22.14,94.112
2010,6,21,1,50,81.0,6.3,22.14,94.112
2010,6,21,2,50,90.0,5.9,22.14,94.112
2010,6,21,3,50,93.0,5.7,22.14,94.112
2010,6,21,4,50,,5.6,22.14,94.112
2010,6,21,5,50,114.0,4.9,22.14,94.112
2010,6,21,6,50,113.0,4.5,22.14,94.112
2010,6,21,7,50,112.0,4.5,22.14,94.112
2010,6,21,8,50,100.0,5.5,22.14,94.112
2010,6,21,9,50,100.0,5.2,22.14,94.112
2010,6,21,10,50,118.0,5.3,22.14,94.112
2010,6,21,11,50,111.0,5.1,22.14,94.112
2010,6,21,12,50,113.0,4.2,22.14,94.112
2010,6,21,13,50,101.0,3.8,22.14,94.112
2010,6,21,14,50,101.0,4.2,22.14,94.112
2010,6,21,15,50,106.0,3.2,22.14,94.112
2010,6,21,16,50,102.0,3.7,22.14,94.112
2010,6,21,17,50,111.0,4.5,22.14,94.112
2010,6,21,18,50,113.0,3.7,22.14,94.112
2010,6,21,19,50,102.0,3.9,22.14,94.112
2010,6,21,20,50,92.0,4.0,22.14,94.112
2010,6,21,21,50,90.0,4.3,22.14,94.112
2010,6,21,22,50,94.0,4.6,22.14,94.112
2010,6,21,23,50,86.0,5.0,22.14,94.112
2010,6,22,0,50,83.0,5.1,22.14,94.112
2010,6,22,1,50,82.0,4.7,22.14,94.112
2010,6,22,2,50,91.0,4.4,22.14,94.112
2010,6,22,3,50,78.0,5.1,22.14,94.112
2010,6,22,4,50,84.0,5.5,22.14,94.112
2010,6,22,5,50,86.0,5.7,22.14,94.112
2010,6,22,6,50,88.0,5.0,22.14,94.112
2010,6,22,7,50,85.0,5.1,22.14,94.112
2010,6,22,8,50,92.0,5.9,22.14,94.112
2010,6,22,9,50,104.0,5.7,22.14,94.112
2010,6,22,10,50,107.0,6.2,22.14,94.112
2010,6,22,11,50,108.0,5.9,22.14,94.112
2010,6,22,12,50,107.0,6.1,22.14,94.112
2010,6,22,13,50,111.0,5.5,22.14,94.112
2010,6,22,14,50,114.0,4.7,22.14,94.112
2010,6,22,15,50,106.0,4.0,22.14,94.112
2010,6,22,16,50,95.0,4.7,22.14,94.112
2010,6,22,17,50,,4.9,22.14,94.112
2010,6,22,18,50,91.0,5.5,22.14,94.112
2010,6,22,19,50,92.0,5.4,22.14,94.112
2010,6,22,20,50,90.0,5.3,22.14,94.112
2010,6,22,21,50,86.0,5.3,22.14,94.112
2010,6,22,22,50,86.0,4.7,22.14,94.112
2010,6,22,23,50,75.0,4.2,22.14,94.112
2010,6,23,0,50,94.0,6.0,22.14,94.112
2010,6,23,1,50,91.0,5.8,22.14,94.112
2010,6,23,2,50,91.0,5.1,22.14,94.112
2010,6,23,3,50,91.0,4.4,22.14,94.112
2010,6,23,4,50,109.0,6.3,22.14,94.112
2010,6,23,5,50,103.0,7.1,22.14,94.112
2010,6,23,6,50,109.0,6.7,22.14,94.112
2010,6,23,7,50,100.0,5.8,22.14,94.112
2010,6,23,8,50,101.0,6.3,22.14,94.112
2010,6,23,9,50,89.0,6.7,22.14,94.112
2010,6,23,10,50,89.0,5.3,22.14,94.112
2010,6,23,11,50,86.0,5.7,22.14,94.112
2010,6,23,12,50,84.0,5.4,22.14,94.112
2010,6,23,13,50,106.0,6.7,22.14,94.112
2010,6,23,14,50,114.0,6.1,22.14,94.112
2010,6,23,15,50,97.0,5.7,22.14,94.112
2010,6,23,16,50,87.0,5.2,22.14,94.112
2010,6,23,17,50,88.0,5.6,22.14,94.112
2010,6,23,18,50,96.0,5.3,22.14,94.112
2010,6,23,19,50,104.0,6.1,22.14,94.112
2010,6,23,20,50,98.0,6.4,22.14,94.112
2010,6,23,21,50,94.0,6.6,22.14,94.112
2010,6,23,22,50,89.0,5.9,22.14,94.112
2010,6,23,23,50,86.0,6.4,22.14,94.112
2010,6,24,0,50,84.0,6.0,22.14,94.112
2010,6,24,1,50,79.0,6.0,22.14,94.112
2010,6,24,2,50,77.0,6.6,22.14,94.112
2010,6,24,3,50,89.0,6.5,22.14,94.112
2010,6,24,4,50,91.0,7.8,22.14,94.112
2010,6,24,5,50,103.0,7.3,22.14,94.112
2010,6,24,6,50,105.0,6.0,22.14,94.112
2010,6,24,7,50,,7.0,22.14,94.112
2010,6,24,8,50,96.0,7.2,22.14,94.112
2010,6,24,9,50,98.0,6.4,22.14,94.112
2010,6,24,10,50,91.0,6.6,22.14,94.112
2010,6,24,11,50,104.0,6.8,22.14,94.112
2010,6,24,12,50,96.0,4.6,22.14,94.112
2010,6,24,13,50,86.0,5.2,22.14,94.112
2010,6,24,14,50,89.0,5.7,22.14,94.112
2010,6,24,15,50,78.0,6.2,22.14,94.112
2010,6,24,16,50,83.0,7.0,22.14,94.112
2010,6,24,17,50,,5.3,22.14,94.112
2010,6,24,18,50,87.0,4.9,22.14,94.112
2010,6,24,19,50,69.0,4.1,22.14,94.112
2010,6,24,20,50,63.0,4.0,22.14,94.112
2010,6,24,21,50,357.0,2.3,22.14,94.112
2010,6,24,22,50,56.0,4.5,22.14,94.112
2010,6,24,23,50,51.0,6.3,22.14,94.112
2010,6,25,0,50,62.0,6.4,22.14,94.112
2010,6,25,1,50,27.0,7.4,22.14,94.112
2010,6,25,2,50,53.0,4.9,22.14,94.112
2010,6,25,3,50,73.0,6.2,22.14,94.112
2010,6,25,4,50,79.0,6.9,22.14,94.112
2010,6,25,5,50,89.0,6.3,22.14,94.112
2010,6,25,6,50,88.0,6.4,22.14,94.112
2010,6,25,7,50,92.0,6.3,22.14,94.112
2010,6,25,8,50,91.0,6.3,22.14,94.112
2010,6,25,9,50,80.0,5.8,22.14,94.112
2010,6,25,10,50,88.0,5.5,22.14,94.112
2010,6,25,11,50,96.0,5.3,22.14,94.112
2010,6,25,12,50,89.0,4.5,22.14,94.112
2010,6,25,13,50,91.0,5.1,22.14,94.112
2010,6,25,14,50,81.0,4.8,22.14,94.112
2010,6,25,15,50,86.0,4.9,22.14,94.112
2010,6,25,16,50,88.0,4.8,22.14,94.112
2010,6,25,17,50,72.0,4.6,22.14,94.112
2010,6,25,18,50,79.0,4.8,22.14,94.112
2010,6,25,19,50,56.0,3.6,22.14,94.112
2010,6,25,20,50,60.0,4.9,22.14,94.112
2010,6,25,21,50,48.0,3.7,22.14,94.112
2010,6,25,22,50,53.0,5.0,22.14,94.112
2010,6,25,23,50,66.0,6.2,22.14,94.112
2010,6,26,0,50,62.0,6.8,22.14,94.112
2010,6,26,1,50,59.0,7.2,22.14,94.112
2010,6,26,2,50,64.0,7.4,22.14,94.112
2010,6,26,3,50,53.0,7.4,22.14,94.112
2010,6,26,4,50,52.0,7.8,22.14,94.112
2010,6,26,5,50,64.0,6.8,22.14,94.112
2010,6,26,6,50,64.0,6.0,22.14,94.112
2010,6,26,7,50,71.0,6.6,22.14,94.112
2010,6,26,8,50,62.0,5.4,22.14,94.112
2010,6,26,9,50,69.0,6.0,22.14,94.112
2010,6,26,10,50,74.0,5.8,22.14,94.112
2010,6,26,11,50,81.0,5.1,22.14,94.112
2010,6,26,12,50,80.0,5.1,22.14,94.112
2010,6,26,13,50,86.0,5.4,22.14,94.112
2010,6,26,14,50,82.0,4.7,22.14,94.112
2010,6,26,15,50,71.0,4.6,22.14,94.112
2010,6,26,16,50,67.0,4.8,22.14,94.112
2010,6,26,17,50,46.0,5.3,22.14,94.112
2010,6,26,18,50,50.0,6.2,22.14,94.112
2010,6,26,19,50,40.0,5.3,22.14,94.112
2010,6,26,20,50,40.0,6.3,22.14,94.112
2010,6,26,21,50,37.0,6.4,22.14,94.112
2010,6,26,22,50,35.0,7.0,22.14,94.112
2010,6,26,23,50,50.0,6.9,22.14,94.112
2010,6,27,0,50,41.0,6.8,22.14,94.112
2010,6,27,1,50,45.0,7.6,22.14,94.112
2010,6,27,2,50,45.0,6.8,22.14,94.112
2010,6,27,3,50,45.0,6.7,22.14,94.112
2010,6,27,4,50,57.0,9.0,22.14,94.112
2010,6,27,5,50,57.0,8.7,22.14,94.112
2010,6,27,6,50,58.0,6.6,22.14,94.112
2010,6,27,7,50,81.0,8.1,22.14,94.112
2010,6,27,8,50,37.0,6.1,22.14,94.112
2010,6,27,9,50,63.0,5.3,22.14,94.112
2010,6,27,10,50,70.0,5.8,22.14,94.112
2010,6,27,11,50,82.0,3.2,22.14,94.112
2010,6,27,12,50,64.0,5.4,22.14,94.112
2010,6,27,13,50,59.0,6.1,22.14,94.112
2010,6,27,14,50,55.0,5.8,22.14,94.112
2010,6,27,15,50,62.0,6.5,22.14,94.112
2010,6,27,16,50,80.0,5.9,22.14,94.112
2010,6,27,17,50,69.0,6.5,22.14,94.112
2010,6,27,18,50,70.0,6.9,22.14,94.112
2010,6,27,19,50,84.0,8.3,22.14,94.112
2010,6,27,20,50,54.0,7.5,22.14,94.112
2010,6,27,21,50,42.0,7.5,22.14,94.112
2010,6,27,22,50,54.0,8.8,22.14,94.112
2010,6,27,23,50,44.0,8.7,22.14,94.112
2010,6,28,0,50,60.0,9.5,22.14,94.112
2010,6,28,1,50,58.0,9.0,22.14,94.112
2010,6,28,2,50,88.0,10.1,22.14,94.112
2010,6,28,3,50,89.0,10.0,22.14,94.112
2010,6,28,4,50,79.0,8.6,22.14,94.112
2010,6,28,5,50,79.0,8.9,22.14,94.112
2010,6,28,6,50,88.0,8.3,22.14,94.112
2010,6,28,7,50,80.0,7.0,22.14,94.112
2010,6,28,8,50,58.0,7.0,22.14,94.112
2010,6,28,9,50,70.0,6.7,22.14,94.112
2010,6,28,10,50,90.0,8.2,22.14,94.112
2010,6,28,11,50,52.0,6.0,22.14,94.112
2010,6,28,12,50,81.0,8.2,22.14,94.112
2010,6,28,13,50,27.0,5.1,22.14,94.112
2010,6,28,14,50,15.0,4.9,22.14,94.112
2010,6,28,15,50,12.0,5.8,22.14,94.112
2010,6,28,16,50,22.0,6.2,22.14,94.112
2010,6,28,17,50,23.0,9.6,22.14,94.112
2010,6,28,18,50,65.0,10.6,22.14,94.112
2010,6,28,19,50,40.0,9.5,22.14,94.112
2010,6,28,20,50,39.0,9.6,22.14,94.112
2010,6,28,21,50,42.0,9.7,22.14,94.112
2010,6,28,22,50,26.0,9.8,22.14,94.112
2010,6,28,23,50,27.0,9.6,22.14,94.112
2010,6,29,0,50,31.0,11.1,22.14,94.112
2010,6,29,1,50,20.0,10.7,22.14,94.112
2010,6,29,2,50,15.0,9.0,22.14,94.112
2010,6,29,3,50,49.0,9.3,22.14,94.112
2010,6,29,4,50,52.0,7.7,22.14,94.112
2010,6,29,5,50,19.0,7.7,22.14,94.112
2010,6,29,6,50,27.0,7.6,22.14,94.112
2010,6,29,7,50,43.0,9.8,22.14,94.112
2010,6,29,8,50,1.0,7.7,22.14,94.112
2010,6,29,9,50,339.0,7.9,22.14,94.112
2010,6,29,10,50,328.0,9.8,22.14,94.112
2010,6,29,11,50,345.0,9.8,22.14,94.112
2010,6,29,12,50,333.0,11.5,22.14,94.112
2010,6,29,13,50,324.0,12.7,22.14,94.112
2010,6,29,14,50,324.0,13.9,22.14,94.112
2010,6,29,15,50,320.0,14.0,22.14,94.112
2010,6,29,16,50,323.0,14.3,22.14,94.112
2010,6,29,17,50,302.0,12.0,22.14,94.112
2010,6,29,18,50,289.0,11.7,22.14,94.112
2010,6,29,19,50,277.0,13.5,22.14,94.112
2010,6,29,20,50,265.0,13.0,22.14,94.112
2010,6,29,21,50,261.0,13.2,22.14,94.112
2010,6,29,22,50,257.0,13.5,22.14,94.112
2010,6,29,23,50,248.0,15.3,22.14,94.112
2010,6,30,0,50,241.0,15.3,22.14,94.112
2010,6,30,1,50,227.0,17.3,22.14,94.112
2010,6,30,2,50,223.0,17.9,22.14,94.112
2010,6,30,3,50,221.0,16.8,22.14,94.112
2010,6,30,4,50,212.0,16.7,22.14,94.112
2010,6,30,5,50,206.0,16.4,22.14,94.112
2010,6,30,6,50,204.0,16.6,22.14,94.112
2010,6,30,7,50,217.0,18.6,22.14,94.112
2010,6,30,8,50,209.0,21.9,22.14,94.112
2010,6,30,9,50,205.0,21.1,22.14,94.112
2010,6,30,10,50,188.0,21.5,22.14,94.112
2010,6,30,11,50,175.0,19.4,22.14,94.112
2010,6,30,12,50,185.0,18.3,22.14,94.112
2010,6,30,13,50,200.0,17.4,22.14,94.112
2010,6,30,14,50,202.0,16.5,22.14,94.112
2010,6,30,15,50,190.0,14.7,22.14,94.112
2010,6,30,16,50,188.0,14.9,22.14,94.112
2010,6,30,17,50,180.0,13.0,22.14,94.112
2010,6,30,18,50,180.0,12.9,22.14,94.112
2010,6,30,19,50,180.0,12.4,22.14,94.112
2010,6,30,20,50,176.0,11.9,22.14,94.112
2010,6,30,21,50,171.0,10.4,22.14,94.112
2010,6,30,22,50,167.0,10.2,22.14,94.112
2010,6,30,23,50,160.0,9.1,22.14,94.112
2010,7,1,0,50,160.0,9.7,22.14,94.112
2010,7,1,1,50,157.0,9.0,22.14,94.112
2010,7,1,2,50,148.0,9.7,22.14,94.112
2010,7,1,3,50,143.0,9.0,22.14,94.112
2010,7,1,4,50,136.0,10.7,22.14,94.112
2010,7,1,5,50,132.0,10.3,22.14,94.112
2010,7,1,6,50,132.0,10.3,22.14,94.112
2010,7,1,7,50,136.0,10.9,22.14,94.112
2010,7,1,8,50,137.0,10.0,22.14,94.112
2010,7,1,9,50,136.0,9.2,22.14,94.112
2010,7,1,10,50,134.0,10.0,22.14,94.112
2010,7,1,11,50,139.0,10.2,22.14,94.112
2010,7,1,12,50,140.0,10.1,22.14,94.112
2010,7,1,13,50,134.0,9.7,22.14,94.112
2010,7,1,14,50,133.0,9.8,22.14,94.112
2010,7,1,15,50,127.0,9.6,22.14,94.112
2010,7,1,16,50,129.0,9.6,22.14,94.112
2010,7,1,17,50,125.0,10.8,22.14,94.112
2010,7,1,18,50,127.0,10.8,22.14,94.112
2010,7,1,19,50,122.0,11.8,22.14,94.112
2010,7,1,20,50,120.0,11.9,22.14,94.112
2010,7,1,21,50,121.0,11.0,22.14,94.112
2010,7,1,22,50,119.0,10.8,22.14,94.112
2010,7,1,23,50,113.0,10.8,22.14,94.112
2010,7,2,0,50,111.0,9.6,22.14,94.112
2010,7,2,1,50,104.0,8.3,22.14,94.112
2010,7,2,2,50,110.0,8.3,22.14,94.112
2010,7,2,3,50,96.0,7.9,22.14,94.112
2010,7,2,4,50,90.0,8.8,22.14,94.112
2010,7,2,5,50,102.0,8.6,22.14,94.112
2010,7,2,6,50,103.0,8.4,22.14,94.112
2010,7,2,7,50,118.0,8.3,22.14,94.112
2010,7,2,8,50,132.0,11.1,22.14,94.112
2010,7,2,9,50,133.0,11.8,22.14,94.112
2010,7,2,10,50,135.0,11.4,22.14,94.112
2010,7,2,11,50,132.0,11.4,22.14,94.112
2010,7,2,12,50,132.0,12.6,22.14,94.112
2010,7,2,13,50,134.0,11.9,22.14,94.112
2010,7,2,14,50,136.0,10.3,22.14,94.112
2010,7,2,15,50,138.0,10.0,22.14,94.112
2010,7,2,16,50,133.0,9.4,22.14,94.112
2010,7,2,17,50,129.0,9.1,22.14,94.112
2010,7,2,18,50,127.0,9.5,22.14,94.112
2010,7,2,19,50,124.0,8.9,22.14,94.112
2010,7,2,20,50,116.0,8.9,22.14,94.112
2010,7,2,21,50,114.0,9.2,22.14,94.112
2010,7,2,22,50,105.0,9.4,22.14,94.112
2010,7,2,23,50,102.0,8.2,22.14,94.112
2010,7,3,0,50,89.0,8.5,22.14,94.112
2010,7,3,1,50,85.0,9.0,22.14,94.112
2010,7,3,2,50,86.0,9.4,22.14,94.112
2010,7,3,3,50,94.0,9.2,22.14,94.112
2010,7,3,4,50,89.0,7.9,22.14,94.112
2010,7,3,5,50,95.0,8.3,22.14,94.112
2010,7,3,6,50,102.0,7.8,22.14,94.112
2010,7,3,7,50,101.0,6.8,22.14,94.112
2010,7,3,8,50,106.0,7.8,22.14,94.112
2010,7,3,9,50,109.0,8.3,22.14,94.112
2010,7,3,10,50,124.0,9.2,22.14,94.112
2010,7,3,11,50,121.0,8.6,22.14,94.112
2010,7,3,12,50,127.0,9.7,22.14,94.112
2010,7,3,13,50,128.0,8.3,22.14,94.112
2010,7,3,14,50,131.0,8.5,22.14,94.112
2010,7,3,15,50,140.0,7.6,22.14,94.112
2010,7,3,16,50,135.0,8.1,22.14,94.112
2010,7,3,17,50,134.0,7.9,22.14,94.112
2010,7,3,18,50,140.0,7.8,22.14,94.112
2010,7,3,19,50,132.0,7.6,22.14,94.112
2010,7,3,20,50,130.0,7.2,22.14,94.112
2010,7,3,21,50,126.0,7.8,22.14,94.112
2010,7,3,22,50,121.0,7.9,22.14,94.112
2010,7,3,23,50,110.0,8.2,22.14,94.112
2010,7,4,0,50,113.0,8.6,22.14,94.112
2010,7,4,1,50,112.0,8.2,22.14,94.112
2010,7,4,2,50,108.0,8.3,22.14,94.112
2010,7,4,3,50,111.0,8.2,22.14,94.112
2010,7,4,4,50,103.0,8.0,22.14,94.112
2010,7,4,5,50,112.0,9.2,22.14,94.112
2010,7,4,6,50,120.0,7.3,22.14,94.112
2010,7,4,7,50,110.0,6.5,22.14,94.112
2010,7,4,8,50,118.0,6.4,22.14,94.112
2010,7,4,9,50,115.0,6.8,22.14,94.112
2010,7,4,10,50,127.0,7.4,22.14,94.112
2010,7,4,11,50,139.0,8.3,22.14,94.112
2010,7,4,12,50,138.0,8.5,22.14,94.112
2010,7,4,13,50,132.0,7.4,22.14,94.112
2010,7,4,14,50,128.0,6.6,22.14,94.112
2010,7,4,15,50,133.0,6.4,22.14,94.112
2010,7,4,16,50,128.0,5.8,22.14,94.112
2010,7,4,17,50,126.0,5.5,22.14,94.112
2010,7,4,18,50,120.0,6.3,22.14,94.112
2010,7,4,19,50,129.0,6.1,22.14,94.112
2010,7,4,20,50,130.0,6.7,22.14,94.112
2010,7,4,21,50,116.0,7.0,22.14,94.112
2010,7,4,22,50,115.0,6.6,22.14,94.112
2010,7,4,23,50,109.0,7.4,22.14,94.112
2010,7,5,0,50,107.0,8.0,22.14,94.112
2010,7,5,1,50,110.0,8.8,22.14,94.112
2010,7,5,2,50,111.0,8.4,22.14,94.112
2010,7,5,3,50,114.0,8.8,22.14,94.112
2010,7,5,4,50,116.0,8.1,22.14,94.112
2010,7,5,5,50,122.0,9.2,22.14,94.112
2010,7,5,6,50,130.0,6.8,22.14,94.112
2010,7,5,7,50,128.0,6.7,22.14,94.112
2010,7,5,8,50,136.0,5.8,22.14,94.112
2010,7,5,9,50,126.0,6.1,22.14,94.112
2010,7,5,10,50,125.0,6.2,22.14,94.112
2010,7,5,11,50,128.0,5.2,22.14,94.112
2010,7,5,12,50,126.0,5.0,22.14,94.112
2010,7,5,13,50,122.0,5.4,22.14,94.112
2010,7,5,14,50,127.0,5.4,22.14,94.112
2010,7,5,15,50,136.0,4.8,22.14,94.112
2010,7,5,16,50,129.0,5.4,22.14,94.112
2010,7,5,17,50,129.0,5.3,22.14,94.112
2010,7,5,18,50,123.0,4.6,22.14,94.112
2010,7,5,19,50,115.0,4.7,22.14,94.112
2010,7,5,20,50,109.0,4.6,22.14,94.112
2010,7,5,21,50,110.0,5.4,22.14,94.112
2010,7,5,22,50,107.0,5.7,22.14,94.112
2010,7,5,23,50,107.0,5.7,22.14,94.112
2010,7,6,0,50,107.0,5.7,22.14,94.112
2010,7,6,1,50,110.0,6.5,22.14,94.112
2010,7,6,2,50,112.0,6.8,22.14,94.112
2010,7,6,3,50,101.0,5.6,22.14,94.112
2010,7,6,4,50,106.0,6.3,22.14,94.112
2010,7,6,5,50,114.0,5.3,22.14,94.112
2010,7,6,6,50,120.0,5.1,22.14,94.112
2010,7,6,7,50,122.0,5.3,22.14,94.112
2010,7,6,8,50,117.0,4.3,22.14,94.112
2010,7,6,9,50,113.0,3.8,22.14,94.112
2010,7,6,10,50,96.0,4.1,22.14,94.112
2010,7,6,11,50,91.0,4.0,22.14,94.112
2010,7,6,12,50,91.0,4.9,22.14,94.112
2010,7,6,13,50,101.0,4.0,22.14,94.112
2010,7,6,14,50,87.0,5.0,22.14,94.112
2010,7,6,15,50,72.0,4.6,22.14,94.112
2010,7,6,16,50,72.0,4.4,22.14,94.112
2010,7,6,17,50,74.0,4.5,22.14,94.112
2010,7,6,18,50,79.0,3.6,22.14,94.112
2010,7,6,19,50,80.0,3.6,22.14,94.112
2010,7,6,20,50,68.0,3.2,22.14,94.112
2010,7,6,21,50,68.0,2.9,22.14,94.112
2010,7,6,22,50,59.0,4.1,22.14,94.112
2010,7,6,23,50,54.0,3.4,22.14,94.112
2010,7,7,0,50,58.0,4.0,22.14,94.112
2010,7,7,1,50,50.0,4.8,22.14,94.112
2010,7,7,2,50,50.0,4.8,22.14,94.112
2010,7,7,3,50,46.0,3.6,22.14,94.112
2010,7,7,4,50,51.0,2.5,22.14,94.112
2010,7,7,5,50,63.0,0.2,22.14,94.112
2010,7,7,6,50,340.0,1.0,22.14,94.112
2010,7,7,7,50,335.0,0.7,22.14,94.112
2010,7,7,8,50,333.0,1.5,22.14,94.112
2010,7,7,9,50,312.0,2.6,22.14,94.112
2010,7,7,10,50,303.0,1.8,22.14,94.112
2010,7,7,11,50,306.0,2.2,22.14,94.112
2010,7,7,12,50,301.0,1.6,22.14,94.112
2010,7,7,13,50,288.0,2.2,22.14,94.112
2010,7,7,14,50,281.0,1.4,22.14,94.112
2010,7,7,15,50,260.0,2.9,22.14,94.112
2010,7,7,16,50,288.0,3.2,22.14,94.112
2010,7,7,17,50,278.0,3.1,22.14,94.112
2010,7,7,18,50,276.0,3.1,22.14,94.112
2010,7,7,19,50,302.0,1.1,22.14,94.112
2010,7,7,20,50,186.0,1.6,22.14,94.112
2010,7,7,21,50,57.0,1.1,22.14,94.112
2010,7,7,22,50,343.0,1.3,22.14,94.112
2010,7,7,23,50,0.0,0.1,22.14,94.112
2010,7,8,0,50,26.0,1.1,22.14,94.112
2010,7,8,1,50,75.0,1.3,22.14,94.112
2010,7,8,2,50,122.0,5.1,22.14,94.112
2010,7,8,3,50,127.0,8.1,22.14,94.112
2010,7,8,4,50,131.0,7.9,22.14,94.112
2010,7,8,5,50,130.0,7.1,22.14,94.112
2010,7,8,6,50,138.0,5.1,22.14,94.112
2010,7,8,7,50,133.0,7.3,22.14,94.112
2010,7,8,8,50,136.0,7.9,22.14,94.112
2010,7,8,9,50,138.0,7.1,22.14,94.112
2010,7,8,10,50,136.0,6.3,22.14,94.112
2010,7,8,11,50,137.0,6.4,22.14,94.112
2010,7,8,12,50,141.0,6.3,22.14,94.112
2010,7,8,13,50,161.0,7.7,22.14,94.112
2010,7,8,14,50,147.0,9.2,22.14,94.112
2010,7,8,15,50,174.0,2.6,22.14,94.112
2010,7,8,16,50,211.0,9.9,22.14,94.112
2010,7,8,17,50,221.0,2.6,22.14,94.112
2010,7,8,18,50,256.0,2.0,22.14,94.112
2010,7,8,19,50,333.0,1.6,22.14,94.112
2010,7,8,20,50,23.0,1.8,22.14,94.112
2010,7,8,21,50,40.0,4.8,22.14,94.112
2010,7,8,22,50,49.0,6.8,22.14,94.112
2010,7,8,23,50,52.0,6.5,22.14,94.112
2010,7,9,0,50,65.0,7.8,22.14,94.112
2010,7,9,1,50,76.0,7.2,22.14,94.112
2010,7,9,2,50,85.0,6.0,22.14,94.112
2010,7,9,3,50,77.0,4.4,22.14,94.112
2010,7,9,4,50,100.0,6.5,22.14,94.112
2010,7,9,5,50,101.0,6.3,22.14,94.112
2010,7,9,6,50,96.0,6.1,22.14,94.112
2010,7,9,7,50,90.0,6.2,22.14,94.112
2010,7,9,8,50,104.0,7.3,22.14,94.112
2010,7,9,9,50,104.0,7.8,22.14,94.112
2010,7,9,10,50,117.0,5.9,22.14,94.112
2010,7,9,11,50,123.0,4.9,22.14,94.112
2010,7,9,12,50,126.0,4.9,22.14,94.112
2010,7,9,13,50,120.0,5.3,22.14,94.112
2010,7,9,14,50,113.0,3.8,22.14,94.112
2010,7,9,15,50,101.0,4.1,22.14,94.112
2010,7,9,16,50,105.0,6.2,22.14,94.112
2010,7,9,17,50,101.0,4.9,22.14,94.112
2010,7,9,18,50,90.0,4.1,22.14,94.112
2010,7,9,19,50,102.0,3.6,22.14,94.112
2010,7,9,20,50,95.0,4.4,22.14,94.112
2010,7,9,21,50,125.0,4.4,22.14,94.112
2010,7,9,22,50,88.0,5.6,22.14,94.112
2010,7,9,23,50,90.0,7.2,22.14,94.112
2010,7,10,0,50,93.0,6.5,22.14,94.112
2010,7,10,1,50,89.0,6.7,22.14,94.112
2010,7,10,2,50,83.0,6.1,22.14,94.112
2010,7,10,3,50,84.0,6.1,22.14,94.112
2010,7,10,4,50,88.0,6.4,22.14,94.112
2010,7,10,5,50,87.0,7.3,22.14,94.112
2010,7,10,6,50,83.0,6.2,22.14,94.112
2010,7,10,7,50,97.0,7.3,22.14,94.112
2010,7,10,8,50,85.0,6.8,22.14,94.112
2010,7,10,9,50,112.0,6.0,22.14,94.112
2010,7,10,10,50,114.0,7.7,22.14,94.112
2010,7,10,11,50,106.0,6.2,22.14,94.112
2010,7,10,12,50,109.0,6.0,22.14,94.112
2010,7,10,13,50,113.0,6.4,22.14,94.112
2010,7,10,14,50,121.0,5.9,22.14,94.112
2010,7,10,15,50,205.0,4.8,22.14,94.112
2010,7,10,16,50,225.0,2.4,22.14,94.112
2010,7,10,17,50,89.0,0.3,22.14,94.112
2010,7,10,18,50,85.0,3.6,22.14,94.112
2010,7,10,19,50,75.0,3.9,22.14,94.112
2010,7,10,20,50,95.0,4.6,22.14,94.112
2010,7,10,21,50,92.0,4.7,22.14,94.112
2010,7,10,22,50,81.0,5.0,22.14,94.112
2010,7,10,23,50,86.0,5.5,22.14,94.112
2010,7,11,0,50,85.0,5.7,22.14,94.112
2010,7,11,1,50,87.0,6.5,22.14,94.112
2010,7,11,2,50,97.0,5.8,22.14,94.112
2010,7,11,3,50,95.0,5.3,22.14,94.112
2010,7,11,4,50,89.0,4.8,22.14,94.112
2010,7,11,5,50,74.0,4.8,22.14,94.112
2010,7,11,6,50,69.0,5.4,22.14,94.112
2010,7,11,7,50,78.0,6.9,22.14,94.112
2010,7,11,8,50,83.0,7.0,22.14,94.112
2010,7,11,9,50,86.0,6.1,22.14,94.112
2010,7,11,10,50,94.0,5.7,22.14,94.112
2010,7,11,11,50,97.0,5.6,22.14,94.112
2010,7,11,12,50,103.0,5.8,22.14,94.112
2010,7,11,13,50,103.0,5.6,22.14,94.112
2010,7,11,14,50,115.0,6.1,22.14,94.112
2010,7,11,15,50,125.0,5.3,22.14,94.112
2010,7,11,16,50,131.0,5.2,22.14,94.112
