year,month,day,hour,min,current dir,current speed,wind dir,wind speed,lat,lon
2010,4,14,14,20,,,47.0,5.3,27.173,82.924
2010,4,14,14,40,,,116.0,5.2,27.173,82.924
2010,4,14,15,0,,,84.0,5.1,27.173,82.924
2010,4,14,15,20,,,76.0,3.6,27.173,82.924
2010,4,14,15,40,,,74.0,3.2,27.173,82.924
2010,4,14,16,0,,,66.0,4.0,27.173,82.924
2010,4,14,16,20,,,78.0,3.2,27.173,82.924
2010,4,14,16,40,,,74.0,3.6,27.173,82.924
2010,4,14,17,0,,,65.0,2.9,27.173,82.924
2010,4,14,17,20,,,59.0,3.0,27.173,82.924
2010,4,14,17,40,,,49.0,2.8,27.173,82.924
2010,4,14,18,0,,,55.0,2.8,27.173,82.924
2010,4,14,18,20,,,55.0,3.2,27.173,82.924
2010,4,14,18,40,,,65.0,1.8,27.173,82.924
2010,4,14,19,0,,,74.0,2.7,27.173,82.924
2010,4,14,19,20,,,51.0,3.7,27.173,82.924
2010,4,14,19,40,,,53.0,3.2,27.173,82.924
2010,4,14,20,0,,,80.0,3.1,27.173,82.924
2010,4,14,20,20,,,80.0,3.8,27.173,82.924
2010,4,14,20,40,,,64.0,4.4,27.173,82.924
2010,4,14,21,0,,,89.0,3.6,27.173,82.924
2010,4,14,21,20,,,96.0,3.1,27.173,82.924
2010,4,14,21,40,,,98.0,5.4,27.173,82.924
2010,4,14,22,0,,,81.0,3.6,27.173,82.924
2010,4,14,22,20,,,89.0,6.9,27.173,82.924
2010,4,14,22,40,,,77.0,5.7,27.173,82.924
2010,4,14,23,0,,,87.0,6.1,27.173,82.924
2010,4,14,23,20,,,86.0,5.8,27.173,82.924
2010,4,14,23,40,,,95.0,7.2,27.173,82.924
2010,4,15,0,0,,,84.0,7.9,27.173,82.924
2010,4,15,0,20,,,93.0,9.0,27.173,82.924
2010,4,15,0,40,,,86.0,8.9,27.173,82.924
2010,4,15,1,0,,,92.0,7.3,27.173,82.924
2010,4,15,1,20,,,91.0,9.2,27.173,82.924
2010,4,15,1,40,,,92.0,9.2,27.173,82.924
2010,4,15,2,0,,,87.0,9.5,27.173,82.924
2010,4,15,2,20,,,86.0,8.8,27.173,82.924
2010,4,15,2,40,,,87.0,9.2,27.173,82.924
2010,4,15,3,0,,,94.0,9.5,27.173,82.924
2010,4,15,3,20,,,96.0,9.2,27.173,82.924
2010,4,15,3,40,,,92.0,10.1,27.173,82.924
2010,4,15,4,0,,,96.0,9.4,27.173,82.924
2010,4,15,4,20,,,100.0,9.7,27.173,82.924
2010,4,15,4,40,,,102.0,8.5,27.173,82.924
2010,4,15,5,0,,,98.0,8.2,27.173,82.924
2010,4,15,5,20,,,,6.5,27.173,82.924
2010,4,15,5,40,,,,7.1,27.173,82.924
2010,4,15,6,0,,,97.0,8.1,27.173,82.924
2010,4,15,6,20,,,90.0,7.2,27.173,82.924
2010,4,15,6,40,,,,7.3,27.173,82.924
2010,4,15,7,0,,,82.0,7.5,27.173,82.924
2010,4,15,7,20,,,83.0,7.0,27.173,82.924
2010,4,15,7,40,,,86.0,7.1,27.173,82.924
2010,4,15,8,0,,,85.0,7.2,27.173,82.924
2010,4,15,8,20,,,81.0,7.6,27.173,82.924
2010,4,15,8,40,,,78.0,8.0,27.173,82.924
2010,4,15,9,0,,,84.0,7.8,27.173,82.924
2010,4,15,9,20,,,79.0,8.0,27.173,82.924
2010,4,15,9,40,,,71.0,8.6,27.173,82.924
2010,4,15,10,0,,,77.0,7.1,27.173,82.924
2010,4,15,10,20,,,74.0,8.0,27.173,82.924
2010,4,15,10,40,,,78.0,7.9,27.173,82.924
2010,4,15,11,20,,,261.0,,27.173,82.924
2010,4,15,11,40,,,261.0,,27.173,82.924
2010,4,15,12,0,,,74.0,6.6,27.173,82.924
2010,4,15,12,20,,,76.0,7.4,27.173,82.924
2010,4,15,12,40,,,73.0,8.0,27.173,82.924
2010,4,15,13,0,,,67.0,7.5,27.173,82.924
2010,4,15,13,20,,,73.0,6.2,27.173,82.924
2010,4,15,13,40,,,76.0,6.2,27.173,82.924
2010,4,15,14,0,,,74.0,5.8,27.173,82.924
2010,4,15,14,20,,,71.0,6.9,27.173,82.924
2010,4,15,14,40,,,51.0,5.3,27.173,82.924
2010,4,15,15,0,,,150.0,4.9,27.173,82.924
2010,4,15,15,20,,,147.0,3.9,27.173,82.924
2010,4,15,15,40,,,157.0,4.7,27.173,82.924
2010,4,15,16,0,,,157.0,3.7,27.173,82.924
2010,4,15,16,20,,,139.0,2.8,27.173,82.924
2010,4,15,16,40,,,125.0,2.4,27.173,82.924
2010,4,15,17,0,,,128.0,2.3,27.173,82.924
2010,4,15,17,20,,,134.0,1.8,27.173,82.924
2010,4,15,17,40,,,135.0,1.5,27.173,82.924
2010,4,15,18,0,,,111.0,2.4,27.173,82.924
2010,4,15,18,20,,,81.0,1.8,27.173,82.924
2010,4,15,18,40,,,61.0,3.2,27.173,82.924
2010,4,15,19,0,,,63.0,3.4,27.173,82.924
2010,4,15,19,20,,,76.0,3.1,27.173,82.924
2010,4,15,19,40,,,85.0,2.6,27.173,82.924
2010,4,15,20,0,,,91.0,1.5,27.173,82.924
2010,4,15,20,20,,,145.0,2.5,27.173,82.924
2010,4,15,20,40,,,125.0,2.3,27.173,82.924
2010,4,15,21,0,,,173.0,4.6,27.173,82.924
2010,4,15,21,20,,,180.0,3.6,27.173,82.924
2010,4,15,21,40,,,192.0,4.3,27.173,82.924
2010,4,15,22,0,,,199.0,2.4,27.173,82.924
2010,4,15,22,20,,,202.0,2.6,27.173,82.924
2010,4,15,22,40,,,169.0,4.4,27.173,82.924
2010,4,15,23,0,,,159.0,3.9,27.173,82.924
2010,4,15,23,20,,,179.0,5.2,27.173,82.924
2010,4,15,23,40,,,190.0,4.8,27.173,82.924
2010,4,16,0,0,,,193.0,5.2,27.173,82.924
2010,4,16,0,20,,,185.0,6.0,27.173,82.924
2010,4,16,0,40,,,177.0,4.2,27.173,82.924
2010,4,16,1,0,,,158.0,6.5,27.173,82.924
2010,4,16,1,20,,,166.0,6.3,27.173,82.924
2010,4,16,1,40,,,168.0,7.3,27.173,82.924
2010,4,16,2,0,,,165.0,8.3,27.173,82.924
2010,4,16,2,20,,,165.0,9.4,27.173,82.924
2010,4,16,2,40,,,166.0,8.1,27.173,82.924
2010,4,16,3,0,,,169.0,7.9,27.173,82.924
2010,4,16,3,20,,,169.0,7.5,27.173,82.924
2010,4,16,3,40,,,172.0,6.3,27.173,82.924
2010,4,16,4,0,,,166.0,8.2,27.173,82.924
2010,4,16,4,20,,,170.0,7.7,27.173,82.924
2010,4,16,4,40,,,167.0,7.2,27.173,82.924
2010,4,16,5,0,,,168.0,6.7,27.173,82.924
2010,4,16,5,20,,,164.0,8.1,27.173,82.924
2010,4,16,5,40,,,161.0,7.7,27.173,82.924
2010,4,16,6,0,,,162.0,6.8,27.173,82.924
2010,4,16,6,20,,,161.0,7.5,27.173,82.924
2010,4,16,6,40,,,159.0,7.2,27.173,82.924
2010,4,16,7,0,,,166.0,6.0,27.173,82.924
2010,4,16,7,20,,,163.0,6.2,27.173,82.924
2010,4,16,7,40,,,160.0,7.3,27.173,82.924
2010,4,16,8,0,,,163.0,6.8,27.173,82.924
2010,4,16,8,20,,,171.0,6.8,27.173,82.924
2010,4,16,8,40,,,172.0,6.4,27.173,82.924
2010,4,16,9,0,,,166.0,7.0,27.173,82.924
2010,4,16,9,20,,,169.0,6.8,27.173,82.924
2010,4,16,9,40,,,166.0,6.1,27.173,82.924
2010,4,16,10,0,,,175.0,6.6,27.173,82.924
2010,4,16,10,20,,,179.0,6.5,27.173,82.924
2010,4,16,10,40,,,179.0,7.4,27.173,82.924
2010,4,16,11,0,,,180.0,6.3,27.173,82.924
2010,4,16,11,20,,,187.0,6.7,27.173,82.924
2010,4,16,11,40,,,181.0,5.9,27.173,82.924
2010,4,16,12,0,,,186.0,7.3,27.173,82.924
2010,4,16,12,20,,,179.0,6.2,27.173,82.924
2010,4,16,12,40,,,185.0,6.7,27.173,82.924
2010,4,16,13,0,,,176.0,5.6,27.173,82.924
2010,4,16,13,20,,,176.0,6.8,27.173,82.924
2010,4,16,13,40,,,180.0,6.7,27.173,82.924
2010,4,16,14,0,,,183.0,5.8,27.173,82.924
2010,4,16,14,20,,,85.0,7.0,27.173,82.924
2010,4,16,14,40,,,80.0,6.2,27.173,82.924
2010,4,16,15,0,,,70.0,5.5,27.173,82.924
2010,4,16,15,20,,,53.0,4.5,27.173,82.924
2010,4,16,15,40,,,47.0,3.9,27.173,82.924
2010,4,16,16,0,,,39.0,3.1,27.173,82.924
2010,4,16,16,20,,,44.0,2.2,27.173,82.924
2010,4,16,16,40,,,63.0,2.0,27.173,82.924
2010,4,16,17,0,,,56.0,1.8,27.173,82.924
2010,4,16,17,20,,,11.0,0.8,27.173,82.924
2010,4,16,17,40,,,312.0,0.3,27.173,82.924
2010,4,16,18,0,,,315.0,1.2,27.173,82.924
2010,4,16,18,20,,,314.0,2.2,27.173,82.924
2010,4,16,18,40,,,306.0,2.1,27.173,82.924
2010,4,16,19,0,,,311.0,3.6,27.173,82.924
2010,4,16,19,20,,,319.0,3.9,27.173,82.924
2010,4,16,19,40,,,316.0,4.4,27.173,82.924
2010,4,16,20,0,,,316.0,4.6,27.173,82.924
2010,4,16,20,20,,,319.0,4.6,27.173,82.924
2010,4,16,20,40,,,319.0,4.3,27.173,82.924
2010,4,16,21,0,,,310.0,3.8,27.173,82.924
2010,4,16,21,20,,,314.0,4.4,27.173,82.924
2010,4,16,21,40,,,319.0,6.3,27.173,82.924
2010,4,16,22,0,,,317.0,6.7,27.173,82.924
2010,4,16,22,20,,,324.0,6.9,27.173,82.924
2010,4,16,22,40,,,322.0,6.4,27.173,82.924
2010,4,16,23,0,,,319.0,7.2,27.173,82.924
2010,4,16,23,20,,,320.0,6.3,27.173,82.924
2010,4,16,23,40,,,323.0,7.0,27.173,82.924
2010,4,17,0,0,,,324.0,6.9,27.173,82.924
2010,4,17,0,20,,,330.0,7.0,27.173,82.924
2010,4,17,0,40,,,334.0,7.9,27.173,82.924
2010,4,17,1,0,,,327.0,6.4,27.173,82.924
2010,4,17,1,20,,,326.0,6.5,27.173,82.924
2010,4,17,1,40,,,334.0,6.0,27.173,82.924
2010,4,17,2,0,,,336.0,6.5,27.173,82.924
2010,4,17,2,20,,,333.0,6.9,27.173,82.924
2010,4,17,2,40,,,342.0,6.1,27.173,82.924
2010,4,17,3,0,,,21.0,4.6,27.173,82.924
2010,4,17,3,20,,,61.0,5.2,27.173,82.924
2010,4,17,3,40,,,68.0,7.1,27.173,82.924
2010,4,17,4,0,,,73.0,7.2,27.173,82.924
2010,4,17,4,20,,,66.0,5.3,27.173,82.924
2010,4,17,4,40,,,73.0,5.7,27.173,82.924
2010,4,17,5,0,,,71.0,6.1,27.173,82.924
2010,4,17,5,20,,,79.0,5.8,27.173,82.924
2010,4,17,5,40,,,83.0,6.7,27.173,82.924
2010,4,17,6,0,,,82.0,5.5,27.173,82.924
2010,4,17,6,20,,,83.0,5.7,27.173,82.924
2010,4,17,6,40,,,86.0,5.3,27.173,82.924
2010,4,17,7,0,,,77.0,5.5,27.173,82.924
2010,4,17,7,20,,,91.0,5.2,27.173,82.924
2010,4,17,7,40,,,82.0,5.4,27.173,82.924
2010,4,17,8,0,,,84.0,5.0,27.173,82.924
2010,4,17,8,20,,,77.0,5.2,27.173,82.924
2010,4,17,8,40,,,71.0,5.4,27.173,82.924
2010,4,17,9,0,,,91.0,6.0,27.173,82.924
2010,4,17,9,20,,,84.0,5.8,27.173,82.924
2010,4,17,9,40,,,79.0,6.0,27.173,82.924
2010,4,17,10,0,,,84.0,6.1,27.173,82.924
2010,4,17,10,20,,,75.0,5.7,27.173,82.924
2010,4,17,10,40,,,72.0,6.2,27.173,82.924
2010,4,17,11,0,,,78.0,6.1,27.173,82.924
2010,4,17,11,20,,,85.0,5.7,27.173,82.924
2010,4,17,11,40,,,93.0,5.1,27.173,82.924
2010,4,17,12,0,,,79.0,6.2,27.173,82.924
2010,4,17,12,20,,,86.0,5.2,27.173,82.924
2010,4,17,12,40,,,93.0,5.6,27.173,82.924
2010,4,17,13,0,,,85.0,4.8,27.173,82.924
2010,4,17,13,20,,,86.0,4.6,27.173,82.924
2010,4,17,13,40,,,80.0,3.9,27.173,82.924
2010,4,17,14,0,,,80.0,4.2,27.173,82.924
2010,4,17,14,20,,,64.0,4.0,27.173,82.924
2010,4,17,14,40,,,122.0,3.3,27.173,82.924
2010,4,17,15,0,,,114.0,3.1,27.173,82.924
2010,4,17,15,20,,,128.0,3.3,27.173,82.924
2010,4,17,15,40,,,111.0,3.0,27.173,82.924
2010,4,17,16,0,,,114.0,2.7,27.173,82.924
2010,4,17,16,20,,,115.0,2.6,27.173,82.924
2010,4,17,16,40,,,112.0,1.9,27.173,82.924
2010,4,17,17,0,,,132.0,0.3,27.173,82.924
2010,4,17,17,20,,,145.0,0.9,27.173,82.924
2010,4,17,17,40,,,123.0,0.9,27.173,82.924
2010,4,17,18,0,,,132.0,0.4,27.173,82.924
2010,4,17,18,20,,,159.0,0.3,27.173,82.924
2010,4,17,18,40,,,214.0,0.5,27.173,82.924
2010,4,17,19,0,,,253.0,0.4,27.173,82.924
2010,4,17,19,20,,,240.0,0.7,27.173,82.924
2010,4,17,19,40,,,87.0,0.0,27.173,82.924
2010,4,17,20,0,,,230.0,0.5,27.173,82.924
2010,4,17,20,20,,,261.0,1.0,27.173,82.924
2010,4,17,20,40,,,285.0,0.3,27.173,82.924
2010,4,17,21,0,,,321.0,0.9,27.173,82.924
2010,4,17,21,20,,,301.0,0.4,27.173,82.924
2010,4,17,21,40,,,274.0,0.8,27.173,82.924
2010,4,17,22,0,,,296.0,1.2,27.173,82.924
2010,4,17,22,20,,,87.0,0.0,27.173,82.924
2010,4,17,22,40,,,87.0,0.0,27.173,82.924
2010,4,17,23,0,,,156.0,1.4,27.173,82.924
2010,4,17,23,20,,,141.0,0.9,27.173,82.924
2010,4,17,23,40,,,117.0,1.4,27.173,82.924
2010,4,18,0,0,,,84.0,1.8,27.173,82.924
2010,4,18,0,20,,,71.0,1.5,27.173,82.924
2010,4,18,0,40,,,67.0,1.5,27.173,82.924
2010,4,18,1,0,,,84.0,2.1,27.173,82.924
2010,4,18,1,20,,,94.0,2.4,27.173,82.924
2010,4,18,1,40,,,74.0,2.6,27.173,82.924
2010,4,18,2,0,,,69.0,2.5,27.173,82.924
2010,4,18,2,20,,,62.0,2.6,27.173,82.924
2010,4,18,2,40,,,58.0,2.6,27.173,82.924
2010,4,18,3,0,,,66.0,3.4,27.173,82.924
2010,4,18,3,20,,,81.0,3.1,27.173,82.924
2010,4,18,3,40,,,96.0,3.1,27.173,82.924
2010,4,18,4,0,,,107.0,3.0,27.173,82.924
2010,4,18,4,20,,,112.0,3.3,27.173,82.924
2010,4,18,4,40,,,150.0,4.0,27.173,82.924
2010,4,18,5,0,,,150.0,2.9,27.173,82.924
2010,4,18,5,20,,,135.0,3.0,27.173,82.924
2010,4,18,5,40,,,129.0,2.4,27.173,82.924
2010,4,18,6,0,,,127.0,3.0,27.173,82.924
2010,4,18,6,20,,,,3.3,27.173,82.924
2010,4,18,6,40,,,102.0,3.4,27.173,82.924
2010,4,18,7,0,,,110.0,3.6,27.173,82.924
2010,4,18,7,20,,,141.0,3.2,27.173,82.924
2010,4,18,7,40,,,131.0,2.8,27.173,82.924
2010,4,18,8,0,,,125.0,3.4,27.173,82.924
2010,4,18,8,20,,,123.0,3.4,27.173,82.924
2010,4,18,8,40,,,124.0,4.4,27.173,82.924
2010,4,18,9,0,,,115.0,3.4,27.173,82.924
2010,4,18,9,20,,,117.0,4.2,27.173,82.924
2010,4,18,9,40,,,133.0,4.3,27.173,82.924
2010,4,18,10,0,,,124.0,4.9,27.173,82.924
2010,4,18,10,20,,,115.0,5.5,27.173,82.924
2010,4,18,10,40,,,118.0,5.8,27.173,82.924
2010,4,18,11,0,,,116.0,5.2,27.173,82.924
2010,4,18,11,20,,,106.0,5.3,27.173,82.924
2010,4,18,11,40,,,108.0,4.5,27.173,82.924
2010,4,18,12,0,,,116.0,4.8,27.173,82.924
2010,4,18,12,20,,,132.0,5.0,27.173,82.924
2010,4,18,12,40,,,131.0,4.5,27.173,82.924
2010,4,18,13,0,,,132.0,4.2,27.173,82.924
2010,4,18,13,20,,,119.0,4.4,27.173,82.924
2010,4,18,13,40,,,124.0,4.5,27.173,82.924
2010,4,18,14,0,,,135.0,4.2,27.173,82.924
2010,4,18,14,20,,,139.0,3.9,27.173,82.924
2010,4,18,14,40,,,136.0,4.2,27.173,82.924
2010,4,18,15,0,,,135.0,4.3,27.173,82.924
2010,4,18,15,20,,,164.0,5.1,27.173,82.924
2010,4,18,15,40,,,164.0,5.9,27.173,82.924
2010,4,18,16,0,,,155.0,5.0,27.173,82.924
2010,4,18,16,20,,,138.0,4.6,27.173,82.924
2010,4,18,16,40,,,127.0,4.3,27.173,82.924
2010,4,18,17,0,,,126.0,4.0,27.173,82.924
2010,4,18,17,20,,,109.0,3.5,27.173,82.924
2010,4,18,17,40,,,120.0,4.3,27.173,82.924
2010,4,18,18,0,,,112.0,2.9,27.173,82.924
2010,4,18,18,20,,,114.0,3.1,27.173,82.924
2010,4,18,18,40,,,,3.3,27.173,82.924
2010,4,18,19,0,,,87.0,3.6,27.173,82.924
2010,4,18,19,20,,,85.0,3.8,27.173,82.924
2010,4,18,19,40,,,78.0,4.0,27.173,82.924
2010,4,18,20,0,,,77.0,4.6,27.173,82.924
2010,4,18,20,20,,,69.0,4.6,27.173,82.924
2010,4,18,20,40,,,64.0,4.3,27.173,82.924
2010,4,18,21,0,,,72.0,4.9,27.173,82.924
2010,4,18,21,20,,,78.0,4.5,27.173,82.924
2010,4,18,21,40,,,87.0,5.6,27.173,82.924
2010,4,18,22,0,,,86.0,6.4,27.173,82.924
2010,4,18,22,20,,,90.0,6.9,27.173,82.924
2010,4,18,22,40,,,95.0,7.6,27.173,82.924
2010,4,18,23,0,,,,7.2,27.173,82.924
2010,4,18,23,20,,,104.0,7.0,27.173,82.924
2010,4,18,23,40,,,138.0,7.8,27.173,82.924
2010,4,19,0,0,,,141.0,8.4,27.173,82.924
2010,4,19,0,20,,,128.0,7.4,27.173,82.924
2010,4,19,0,40,,,123.0,7.4,27.173,82.924
2010,4,19,1,0,,,128.0,7.4,27.173,82.924
2010,4,19,1,20,,,123.0,7.9,27.173,82.924
2010,4,19,1,40,,,129.0,7.6,27.173,82.924
2010,4,19,2,0,,,136.0,8.2,27.173,82.924
2010,4,19,2,20,,,119.0,7.2,27.173,82.924
2010,4,19,2,40,,,117.0,6.2,27.173,82.924
2010,4,19,3,0,,,125.0,6.2,27.173,82.924
2010,4,19,3,20,,,126.0,5.8,27.173,82.924
2010,4,19,3,40,,,123.0,6.2,27.173,82.924
2010,4,19,4,0,,,111.0,5.7,27.173,82.924
2010,4,19,4,20,,,116.0,5.2,27.173,82.924
2010,4,19,4,40,,,129.0,4.0,27.173,82.924
2010,4,19,5,0,,,117.0,3.9,27.173,82.924
2010,4,19,5,20,,,126.0,5.8,27.173,82.924
2010,4,19,5,40,,,119.0,6.1,27.173,82.924
2010,4,19,6,0,,,118.0,6.3,27.173,82.924
2010,4,19,6,20,,,118.0,6.0,27.173,82.924
2010,4,19,6,40,,,120.0,5.0,27.173,82.924
2010,4,19,7,0,,,131.0,6.2,27.173,82.924
2010,4,19,7,20,,,128.0,5.7,27.173,82.924
2010,4,19,7,40,,,138.0,4.6,27.173,82.924
2010,4,19,8,0,,,136.0,4.5,27.173,82.924
2010,4,19,8,20,,,129.0,4.5,27.173,82.924
2010,4,19,8,40,,,134.0,4.5,27.173,82.924
2010,4,19,9,0,,,133.0,5.5,27.173,82.924
2010,4,19,9,20,,,129.0,4.5,27.173,82.924
2010,4,19,9,40,,,123.0,5.2,27.173,82.924
2010,4,19,10,0,,,137.0,4.2,27.173,82.924
2010,4,19,10,20,,,129.0,2.8,27.173,82.924
2010,4,19,10,40,,,125.0,4.3,27.173,82.924
2010,4,19,11,0,,,124.0,4.4,27.173,82.924
2010,4,19,11,20,,,115.0,1.9,27.173,82.924
2010,4,19,11,40,,,116.0,2.1,27.173,82.924
2010,4,19,12,0,,,117.0,3.0,27.173,82.924
2010,4,19,12,20,,,105.0,3.5,27.173,82.924
2010,4,19,12,40,,,94.0,3.4,27.173,82.924
2010,4,19,13,0,,,90.0,4.2,27.173,82.924
2010,4,19,13,20,,,81.0,4.6,27.173,82.924
2010,4,19,13,40,,,75.0,4.4,27.173,82.924
2010,4,19,14,0,,,87.0,4.9,27.173,82.924
2010,4,19,14,20,,,69.0,4.2,27.173,82.924
2010,4,19,14,40,,,55.0,5.3,27.173,82.924
2010,4,19,15,0,,,355.0,4.8,27.173,82.924
2010,4,19,15,20,,,0.0,4.3,27.173,82.924
2010,4,19,15,40,,,349.0,4.3,27.173,82.924
2010,4,19,16,0,,,343.0,3.2,27.173,82.924
2010,4,19,16,20,,,339.0,2.9,27.173,82.924
2010,4,19,16,40,,,343.0,2.9,27.173,82.924
2010,4,19,17,0,,,330.0,3.5,27.173,82.924
2010,4,19,17,20,,,314.0,4.4,27.173,82.924
2010,4,19,17,40,,,317.0,4.2,27.173,82.924
2010,4,19,18,0,,,311.0,4.5,27.173,82.924
2010,4,19,18,20,,,295.0,3.9,27.173,82.924
2010,4,19,18,40,,,285.0,4.9,27.173,82.924
2010,4,19,19,0,,,293.0,5.1,27.173,82.924
2010,4,19,19,20,,,288.0,5.1,27.173,82.924
2010,4,19,19,40,,,280.0,4.9,27.173,82.924
2010,4,19,20,0,,,282.0,5.3,27.173,82.924
2010,4,19,20,20,,,282.0,5.0,27.173,82.924
2010,4,19,20,40,,,287.0,4.7,27.173,82.924
2010,4,19,21,0,,,290.0,5.4,27.173,82.924
2010,4,19,21,20,,,279.0,4.4,27.173,82.924
2010,4,19,21,40,,,281.0,5.8,27.173,82.924
2010,4,19,22,0,,,285.0,5.4,27.173,82.924
2010,4,19,22,20,,,281.0,5.8,27.173,82.924
2010,4,19,22,40,,,284.0,6.1,27.173,82.924
2010,4,19,23,0,,,283.0,5.8,27.173,82.924
2010,4,19,23,20,,,282.0,5.7,27.173,82.924
2010,4,19,23,40,,,287.0,6.7,27.173,82.924
2010,4,20,0,0,,,290.0,6.6,27.173,82.924
2010,4,20,0,20,,,309.0,6.4,27.173,82.924
2010,4,20,0,40,,,309.0,6.2,27.173,82.924
2010,4,20,1,0,,,315.0,6.4,27.173,82.924
2010,4,20,1,20,,,324.0,6.8,27.173,82.924
2010,4,20,1,40,,,326.0,6.0,27.173,82.924
2010,4,20,2,0,,,324.0,5.9,27.173,82.924
2010,4,20,2,20,,,340.0,6.1,27.173,82.924
2010,4,20,2,40,,,354.0,5.9,27.173,82.924
2010,4,20,3,0,,,3.0,5.3,27.173,82.924
2010,4,20,3,20,,,11.0,6.0,27.173,82.924
2010,4,20,3,40,,,24.0,6.1,27.173,82.924
2010,4,20,4,0,,,33.0,5.9,27.173,82.924
2010,4,20,4,20,,,47.0,4.7,27.173,82.924
2010,4,20,4,40,,,53.0,5.0,27.173,82.924
2010,4,20,5,0,,,63.0,5.4,27.173,82.924
2010,4,20,5,20,,,57.0,5.1,27.173,82.924
2010,4,20,5,40,,,48.0,5.4,27.173,82.924
2010,4,20,6,0,,,55.0,6.2,27.173,82.924
2010,4,20,6,20,,,50.0,6.3,27.173,82.924
2010,4,20,6,40,,,36.0,4.9,27.173,82.924
2010,4,20,7,0,,,42.0,4.7,27.173,82.924
2010,4,20,7,20,,,34.0,4.4,27.173,82.924
2010,4,20,7,40,,,49.0,4.1,27.173,82.924
2010,4,20,8,0,,,51.0,3.7,27.173,82.924
2010,4,20,8,20,,,46.0,3.5,27.173,82.924
2010,4,20,8,40,,,48.0,3.5,27.173,82.924
2010,4,20,9,0,,,49.0,4.1,27.173,82.924
2010,4,20,9,20,,,38.0,3.7,27.173,82.924
2010,4,20,9,40,,,39.0,4.5,27.173,82.924
2010,4,20,10,0,,,31.0,3.0,27.173,82.924
2010,4,20,10,20,,,35.0,2.9,27.173,82.924
2010,4,20,10,40,,,28.0,3.3,27.173,82.924
2010,4,20,11,0,,,32.0,3.8,27.173,82.924
2010,4,20,11,20,,,42.0,2.1,27.173,82.924
2010,4,20,11,40,,,66.0,2.6,27.173,82.924
2010,4,20,12,0,,,68.0,3.1,27.173,82.924
2010,4,20,12,20,,,61.0,3.2,27.173,82.924
2010,4,20,12,40,,,65.0,2.9,27.173,82.924
2010,4,20,13,0,,,57.0,2.8,27.173,82.924
2010,4,20,13,20,,,40.0,2.2,27.173,82.924
2010,4,20,13,40,,,42.0,2.8,27.173,82.924
2010,4,20,14,0,,,34.0,2.6,27.173,82.924
2010,4,20,14,20,,,17.0,2.7,27.173,82.924
2010,4,20,14,40,,,91.0,2.9,27.173,82.924
2010,4,20,15,0,,,81.0,2.8,27.173,82.924
2010,4,20,15,20,,,75.0,3.4,27.173,82.924
2010,4,20,15,40,,,62.0,2.9,27.173,82.924
2010,4,20,16,0,,,71.0,3.5,27.173,82.924
2010,4,20,16,20,,,78.0,2.4,27.173,82.924
2010,4,20,16,40,,,76.0,2.1,27.173,82.924
2010,4,20,17,0,,,71.0,1.8,27.173,82.924
2010,4,20,17,20,,,77.0,1.7,27.173,82.924
2010,4,20,17,40,,,57.0,0.8,27.173,82.924
2010,4,20,18,0,,,343.0,0.8,27.173,82.924
2010,4,20,18,20,,,294.0,0.2,27.173,82.924
2010,4,20,18,40,,,278.0,0.5,27.173,82.924
2010,4,20,19,0,,,283.0,2.6,27.173,82.924
2010,4,20,19,20,,,284.0,3.0,27.173,82.924
2010,4,20,19,40,,,269.0,3.4,27.173,82.924
2010,4,20,20,0,,,289.0,3.8,27.173,82.924
2010,4,20,20,20,,,297.0,3.4,27.173,82.924
2010,4,20,20,40,,,297.0,3.4,27.173,82.924
2010,4,20,21,0,,,297.0,3.4,27.173,82.924
2010,4,20,21,20,,,297.0,3.4,27.173,82.924
2010,4,20,21,40,,,297.0,3.4,27.173,82.924
2010,4,20,22,0,,,297.0,3.4,27.173,82.924
2010,4,20,22,20,,,297.0,3.4,27.173,82.924
2010,4,20,22,40,,,297.0,3.4,27.173,82.924
2010,4,20,23,0,,,297.0,3.4,27.173,82.924
2010,4,20,23,20,,,297.0,3.4,27.173,82.924
2010,4,20,23,40,,,297.0,3.4,27.173,82.924
2010,4,21,0,0,,,297.0,3.4,27.173,82.924
2010,4,21,0,20,,,297.0,3.4,27.173,82.924
2010,4,21,0,40,,,297.0,3.4,27.173,82.924
2010,4,21,1,0,,,297.0,3.4,27.173,82.924
2010,4,21,1,20,,,297.0,3.4,27.173,82.924
2010,4,21,1,40,,,297.0,3.4,27.173,82.924
2010,4,21,2,0,,,297.0,3.4,27.173,82.924
2010,4,21,2,20,,,297.0,3.4,27.173,82.924
2010,4,21,2,40,,,297.0,3.4,27.173,82.924
2010,4,21,3,0,,,297.0,3.4,27.173,82.924
2010,4,21,3,20,,,297.0,3.4,27.173,82.924
2010,4,21,3,40,,,297.0,3.4,27.173,82.924
2010,4,21,4,0,,,297.0,3.4,27.173,82.924
2010,4,21,4,20,,,297.0,3.4,27.173,82.924
2010,4,21,4,40,,,297.0,3.4,27.173,82.924
2010,4,21,5,0,,,297.0,3.4,27.173,82.924
2010,4,21,5,20,,,297.0,3.4,27.173,82.924
2010,4,21,5,40,,,297.0,3.4,27.173,82.924
2010,4,21,6,0,,,297.0,3.4,27.173,82.924
2010,4,21,6,20,,,297.0,3.4,27.173,82.924
2010,4,21,6,40,,,297.0,3.4,27.173,82.924
2010,4,21,7,0,,,297.0,3.4,27.173,82.924
